trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
59,2026-03-23 17:28:00,2026-03-23 18:52:00,long,46507.0,46413.0,46742.0,46413.0,sl,-96.0,-517.76,-1.021,102125.45,new_york,46520.5,46433.0,2026-03-23 17:25:00
60,2026-03-23 18:55:00,2026-03-23 19:25:00,long,46351.5,46177.5,46786.5,46177.5,sl,-176.0,-510.18,-1.011,101615.27,new_york,46352.81,46197.5,2026-03-23 16:55:00
61,2026-03-24 13:45:00,2026-03-24 13:48:00,short,46205.41,46227.41,46150.41,46150.41,tp,53.0,1208.96,2.409,102824.23,new_york,46207.41,46149.91,2026-03-24 13:30:00
62,2026-03-24 14:46:00,2026-03-24 14:53:00,short,46173.41,46233.41,46023.41,46023.41,tp,148.0,1252.76,2.467,104076.99,new_york,46213.41,46172.41,2026-03-24 14:30:00
63,2026-03-24 17:27:00,2026-03-24 17:42:00,short,46123.6,46163.91,46022.82499999998,46163.91,sl,-42.31,-546.2,-1.05,103530.79,new_york,46143.91,46108.91,2026-03-24 15:50:00
64,2026-03-24 18:16:00,2026-03-24 18:24:00,short,46323.6,46374.91,46195.32499999998,46374.91,sl,-53.31,-537.83,-1.039,102992.95,new_york,46354.91,46311.91,2026-03-24 11:30:00
65,2026-03-25 14:38:00,2026-03-25 15:17:00,short,46646.41,46701.41,46508.91,46508.91,tp,135.5,1268.69,2.464,104261.64,new_york,46681.41,46642.91,2026-03-25 11:55:00
66,2026-03-25 15:10:00,2026-03-25 15:18:00,long,46639.91,46489.91,47014.91,46489.91,sl,-152.0,-521.83,-1.013,103739.81,new_york,46639.91,46509.91,2026-03-25 15:10:00
67,2026-03-25 15:28:00,2026-03-25 15:31:00,long,46463.41,46410.91,46594.66,46410.91,sl,-54.5,-538.46,-1.038,103201.35,new_york,46478.91,46430.91,2026-03-25 10:45:00
68,2026-03-25 16:30:00,2026-03-25 16:31:00,short,46703.6,46684.91,46750.32499999998,46684.91,sl,16.69,460.79,0.893,103662.14,new_york,46664.91,46647.91,2026-03-25 15:35:00
69,2026-03-25 16:49:00,2026-03-25 16:50:00,long,46501.1,46445.91,46639.07499999998,46445.91,sl,-57.19,-537.09,-1.036,103125.05,new_york,46506.91,46465.91,2026-03-25 16:05:00
70,2026-03-25 19:00:00,2026-03-25 19:05:00,long,46428.9,46369.4,46577.65,46369.4,sl,-61.5,-532.96,-1.034,102592.09,new_york,46490.4,46389.4,2026-03-25 19:00:00
71,2026-03-26 19:16:00,2026-03-26 19:17:00,long,46156.75,46131.0,46221.125,46131.0,sl,-27.75,-552.8,-1.078,102039.29,new_york,46186.5,46151.0,2026-03-26 17:00:00
