trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
627,2025-09-25 17:12:00,2025-09-25 17:55:00,short,46067.1,46122.1,45874.6,46122.1,sl,-57.0,-739.5,-1.036,141970.57,new_york,46097.1,46067.1,2025-09-25 15:45:00
628,2025-09-25 19:23:00,2025-09-25 20:22:00,long,46006.3,45921.8,46302.05,45921.8,sl,-86.5,-726.65,-1.024,141243.92,new_york,46006.3,45946.8,2025-09-25 18:50:00
629,2025-09-25 19:37:00,2025-09-25 20:57:00,short,46041.3,46088.8,45875.05,45875.05,tp,164.25,2454.6,3.458,143698.52,new_york,46063.8,46041.3,2025-09-25 19:30:00
630,2025-09-26 17:14:00,2025-09-26 17:24:00,long,46161.3,46111.8,46334.55,46111.8,sl,-51.5,-747.52,-1.04,142950.99,new_york,46161.3,46136.8,2025-09-26 16:50:00
631,2025-09-26 18:18:00,2025-09-29 09:44:00,long,46109.6,46023.6,46410.6,46410.6,tp,299.0,2485.02,3.477,145436.01,new_york,46109.6,46048.6,2025-09-26 18:10:00
632,2025-09-29 14:44:00,2025-09-29 15:46:00,short,46408.9,46459.9,46230.4,46459.9,sl,-53.0,-755.7,-1.039,144680.32,new_york,46434.9,46408.9,2025-09-29 14:40:00
633,2025-09-29 16:12:00,2025-09-29 16:29:00,long,46428.4,46392.9,46552.65,46392.9,sl,-37.5,-764.16,-1.056,143916.16,new_york,46428.4,46417.9,2025-09-29 15:50:00
634,2025-09-30 14:05:00,2025-09-30 15:32:00,short,46216.7,46254.2,46085.45,46254.2,sl,-39.5,-757.96,-1.053,143158.2,new_york,46229.2,46216.7,2025-09-30 12:50:00
635,2025-09-30 14:38:00,2025-09-30 15:37:00,short,46219.7,46259.7,46079.7,46259.7,sl,-42.0,-755.56,-1.05,142402.64,new_york,46234.7,46219.7,2025-09-30 12:10:00
636,2025-09-30 16:34:00,2025-09-30 16:40:00,short,46305.2,46339.7,46184.45,46339.7,sl,-36.5,-753.29,-1.058,141649.35,new_york,46314.7,46305.2,2025-09-30 09:45:00
637,2025-09-30 19:24:00,2025-09-30 22:49:00,short,46294.0,46380.0,45993.0,46380.0,sl,-88.0,-724.72,-1.023,140924.63,new_york,46355.0,46294.0,2025-09-30 17:40:00
638,2025-10-01 14:10:00,2025-10-01 14:31:00,short,46181.0,46219.5,46046.25,46219.5,sl,-40.5,-741.23,-1.052,140183.41,new_york,46194.5,46181.0,2025-10-01 13:30:00
639,2025-10-01 15:16:00,2025-10-01 16:31:00,long,46234.5,46200.0,46355.25,46355.25,tp,118.75,2412.58,3.442,142595.98,new_york,46234.5,46225.0,2025-10-01 15:00:00
640,2025-10-02 14:23:00,2025-10-02 16:31:00,short,46424.1,46475.6,46243.85,46475.6,sl,-53.5,-740.67,-1.039,141855.32,new_york,46450.6,46424.1,2025-10-02 10:25:00
641,2025-10-03 14:04:00,2025-10-03 14:28:00,long,46641.0,46611.5,46744.25,46611.5,sl,-31.5,-757.36,-1.068,141097.95,new_york,46641.0,46636.5,2025-10-03 12:15:00
642,2025-10-03 14:40:00,2025-10-03 15:46:00,long,46621.5,46576.5,46779.0,46576.5,sl,-47.0,-736.84,-1.044,140361.11,new_york,46621.5,46601.5,2025-10-03 09:25:00
643,2025-10-03 18:59:00,2025-10-03 19:07:00,short,46982.8,47022.8,46842.8,47022.8,sl,-42.0,-736.9,-1.05,139624.21,new_york,46997.8,46982.8,2025-10-03 18:05:00
644,2025-10-06 15:49:00,2025-10-06 16:30:00,long,46834.8,46799.3,46959.05,46799.3,sl,-37.5,-737.45,-1.056,138886.76,new_york,46834.8,46824.3,2025-10-06 14:55:00
645,2025-10-06 16:31:00,2025-10-06 16:35:00,long,46818.3,46766.3,47000.3,46766.3,sl,-54.0,-721.14,-1.038,138165.62,new_york,46818.3,46791.3,2025-10-06 11:10:00
646,2025-10-07 16:51:00,2025-10-07 17:12:00,long,46696.9,46657.4,46835.15,46657.4,sl,-41.5,-725.81,-1.051,137439.81,new_york,46696.9,46682.4,2025-10-07 15:00:00
647,2025-10-07 18:16:00,2025-10-07 18:39:00,long,46578.4,46538.4,46718.4,46538.4,sl,-42.0,-721.56,-1.05,136718.25,new_york,46578.4,46563.4,2025-10-07 11:50:00
648,2025-10-07 19:27:00,2025-10-07 19:37:00,short,46508.9,46564.4,46314.65,46564.4,sl,-57.5,-708.23,-1.036,136010.03,new_york,46539.4,46508.9,2025-10-07 19:20:00
649,2025-10-08 14:22:00,2025-10-08 16:32:00,long,46687.5,46654.0,46804.75,46654.0,sl,-35.5,-720.65,-1.06,135289.38,new_york,46687.5,46679.0,2025-10-08 14:05:00
650,2025-10-08 15:00:00,2025-10-08 16:35:00,short,46721.0,46761.0,46581.0,46581.0,tp,138.0,2346.17,3.45,137635.55,new_york,46736.0,46721.0,2025-10-08 14:30:00
651,2025-10-08 19:50:00,2025-10-08 20:41:00,long,46734.3,46690.3,46888.3,46690.3,sl,-46.0,-719.46,-1.045,136916.09,new_york,46734.3,46715.3,2025-10-08 18:45:00
652,2025-10-09 13:59:00,2025-10-09 16:31:00,short,46635.0,46677.0,46488.0,46677.0,sl,-44.0,-717.18,-1.048,136198.91,new_york,46652.0,46635.0,2025-10-09 12:55:00
