trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,ob_zone_high,ob_zone_low,ob_confirmed_at
150,2026-02-18 13:51:00,2026-02-18 14:23:00,long,49710.65,49688.61,49765.75,49688.61,sl,-24.04,-691.98,-1.091,126189.43,new_york,49718.01,49708.61,2026-02-18 11:15:00
151,2026-02-18 14:34:00,2026-02-18 14:58:00,long,49576.51,49554.41,49631.759999999995,49631.759999999995,tp,53.25,1520.27,2.41,127709.7,new_york,49592.01,49574.41,2026-02-18 08:55:00
152,2026-02-18 16:39:00,2026-02-18 16:41:00,short,49659.2,49700.11,49556.92499999999,49700.11,sl,-42.91,-669.77,-1.049,127039.93,new_york,49680.11,49650.51,2026-02-18 15:50:00
153,2026-02-18 17:04:00,2026-02-18 17:05:00,short,49800.7,49824.01,49742.42499999999,49824.01,sl,-25.31,-689.7,-1.086,126350.23,new_york,49804.01,49792.01,2026-02-18 12:00:00
154,2026-02-19 15:21:00,2026-02-19 16:33:00,long,49501.61,49430.01,49680.61,49430.01,sl,-73.6,-649.4,-1.028,125700.83,new_york,49511.51,49450.01,2026-02-19 14:25:00
155,2026-02-20 19:05:00,2026-02-20 19:10:00,long,49437.9,49353.9,49647.9,49353.9,sl,-86.0,-643.47,-1.024,125057.37,new_york,49445.9,49373.9,2026-02-20 18:50:00
156,2026-02-23 19:28:00,2026-02-23 19:40:00,long,48827.9,48766.4,48981.65,48766.4,sl,-63.5,-645.62,-1.033,124411.74,new_york,48827.9,48786.4,2026-02-23 18:35:00
157,2026-02-24 16:10:00,2026-02-24 16:25:00,long,48877.61,48844.61,48960.11,48844.61,sl,-35.0,-659.76,-1.061,123751.99,new_york,48886.61,48864.61,2026-02-24 16:00:00
158,2026-02-24 16:33:00,2026-02-24 16:38:00,short,48950.8,48989.61,48853.77500000001,48989.61,sl,-40.81,-650.65,-1.052,123101.34,new_york,48969.61,48948.11,2026-02-24 16:20:00
159,2026-02-24 18:06:00,2026-02-24 18:13:00,short,49181.75,49230.25,49060.5,49230.25,sl,-50.5,-640.89,-1.041,122460.45,new_york,49210.25,49179.8,2026-02-24 18:05:00
160,2026-02-24 19:10:00,2026-02-24 20:03:00,short,49202.75,49256.8,49067.62499999999,49256.8,sl,-56.05,-634.96,-1.037,121825.49,new_york,49236.8,49201.8,2026-02-24 18:35:00
161,2026-02-25 14:31:00,2026-02-25 16:00:00,long,49314.65,49291.41,49372.75,49372.75,tp,56.1,1470.4,2.414,123295.89,new_york,49320.11,49311.41,2026-02-25 14:25:00
162,2026-02-25 15:51:00,2026-02-25 16:01:00,short,49337.65,49379.51,49233.0,49379.51,sl,-43.86,-638.23,-1.048,122657.66,new_york,49359.51,49337.51,2026-02-25 15:30:00
163,2026-02-25 16:32:00,2026-02-25 16:37:00,long,49321.6,49298.51,49379.32499999999,49379.32499999999,tp,55.72,1480.1,2.413,124137.76,new_york,49340.65,49318.51,2026-02-25 15:55:00
164,2026-02-25 16:40:00,2026-02-25 16:42:00,short,49402.6,49425.91,49344.32499999998,49344.32499999998,tp,56.28,1498.47,2.414,125636.22,new_york,49405.91,49388.41,2026-02-25 16:30:00
165,2026-02-25 17:06:00,2026-02-25 17:35:00,long,49232.6,49208.6,49292.6,49208.6,sl,-26.0,-680.53,-1.083,124955.7,new_york,49237.1,49228.6,2026-02-25 12:40:00
166,2026-02-25 18:06:00,2026-02-25 18:47:00,short,49330.1,49431.6,49076.35,49431.6,sl,-103.5,-637.09,-1.02,124318.61,new_york,49411.6,49327.6,2026-02-25 17:10:00
167,2026-02-25 18:18:00,2026-02-25 18:46:00,long,49280.65,49229.15,49409.4,49409.4,tp,126.75,1537.68,2.461,125856.29,new_york,49282.6,49249.15,2026-02-25 18:10:00
168,2026-02-25 19:10:00,2026-02-25 19:38:00,short,49401.6,49460.65,49253.97499999999,49460.65,sl,-61.05,-650.59,-1.034,125205.69,new_york,49440.65,49383.65,2026-02-25 19:10:00
169,2026-02-26 16:57:00,2026-02-26 17:02:00,long,49611.3,49582.61,49683.02500000001,49582.61,sl,-30.69,-669.67,-1.07,124536.02,new_york,49611.61,49602.61,2026-02-26 16:30:00
170,2026-02-26 17:19:00,2026-02-26 17:21:00,long,49389.8,49351.8,49484.8,49351.8,sl,-40.0,-655.45,-1.053,123880.57,new_york,49390.8,49371.8,2026-02-26 10:20:00
171,2026-02-27 14:40:00,2026-02-27 15:14:00,long,49150.71,49098.21,49281.96,49098.21,sl,-54.5,-643.0,-1.038,123237.57,new_york,49151.71,49118.21,2026-02-27 14:25:00
172,2026-02-27 18:13:00,2026-03-02 01:05:00,short,48963.85,49106.9,48606.22499999999,48606.22499999999,tp,355.63,1531.85,2.486,124769.43,new_york,49086.9,48955.21,2026-02-27 16:55:00
173,2026-03-02 15:01:00,2026-03-02 15:25:00,short,48452.81,48524.31,48274.06,48524.31,sl,-73.5,-641.3,-1.028,124128.13,new_york,48504.31,48448.31,2026-03-02 14:10:00
174,2026-03-02 15:44:00,2026-03-02 16:03:00,long,48415.31,48379.31,48505.31,48379.31,sl,-38.0,-655.12,-1.056,123473.01,new_york,48420.31,48399.31,2026-03-02 15:25:00
175,2026-03-02 16:33:00,2026-03-02 16:36:00,short,48477.0,48540.31,48318.725000000006,48540.31,sl,-65.31,-636.87,-1.032,122836.14,new_york,48520.31,48459.81,2026-03-02 15:45:00
176,2026-03-02 17:59:00,2026-03-02 18:10:00,short,48801.0,48905.5,48539.75,48905.5,sl,-106.5,-625.94,-1.019,122210.21,new_york,48885.5,48798.5,2026-03-02 17:35:00
177,2026-03-03 15:35:00,2026-03-03 15:47:00,long,48053.71,48003.71,48178.71,48003.71,sl,-52.0,-635.49,-1.04,121574.71,new_york,48078.21,48023.71,2026-03-03 14:20:00
178,2026-03-03 15:46:00,2026-03-03 16:16:00,long,48014.71,47918.71,48254.71,47918.71,sl,-98.0,-623.78,-1.021,120950.93,new_york,48016.21,47938.71,2026-03-03 13:40:00
179,2026-03-03 18:47:00,2026-03-03 18:49:00,short,48217.9,48238.21,48167.12500000001,48167.12500000001,tp,48.77,1452.33,2.402,122403.27,new_york,48218.21,48192.71,2026-03-03 15:40:00
180,2026-03-04 13:45:00,2026-03-04 14:17:00,long,48534.11,48492.11,48639.11,48492.11,sl,-44.0,-641.16,-1.048,121762.11,new_york,48561.11,48512.11,2026-03-04 12:50:00
181,2026-03-04 16:36:00,2026-03-04 16:41:00,long,48426.3,48392.61,48510.52500000001,48392.61,sl,-35.69,-644.95,-1.059,121117.15,new_york,48446.61,48412.61,2026-03-04 15:15:00
182,2026-03-04 17:12:00,2026-03-04 17:13:00,short,48660.8,48694.11,48577.52500000001,48694.11,sl,-35.31,-641.95,-1.06,120475.21,new_york,48674.11,48647.11,2026-03-04 16:40:00
183,2026-03-04 18:00:00,2026-03-04 18:13:00,short,48827.75,48866.8,48730.12499999999,48730.12499999999,tp,95.63,1475.09,2.449,121950.3,new_york,48846.8,48808.3,2026-03-04 17:50:00
184,2026-03-05 15:05:00,2026-03-05 15:36:00,long,48470.91,48423.41,48589.66,48423.41,sl,-49.5,-635.43,-1.042,121314.87,new_york,48481.91,48443.41,2026-03-05 11:05:00
185,2026-03-05 18:41:00,2026-03-05 19:04:00,long,47923.5,47875.1,48044.5,48044.5,tp,119.0,1491.37,2.459,122806.24,new_york,47952.6,47895.1,2026-03-05 18:40:00
186,2026-03-06 14:30:00,2026-03-06 14:36:00,long,47697.51,47667.01,47773.76,47667.01,sl,-32.5,-654.3,-1.066,122151.95,new_york,47707.01,47687.01,2026-03-06 14:20:00
187,2026-03-06 15:28:00,2026-03-06 15:30:00,short,47721.01,47765.01,47611.01,47611.01,tp,108.0,1499.14,2.455,123651.08,new_york,47745.01,47716.01,2026-03-06 14:40:00
188,2026-03-09 14:06:00,2026-03-09 18:26:00,short,46988.41,47152.41,46578.41,47152.41,sl,-166.0,-625.8,-1.012,123025.29,new_york,47132.41,46972.41,2026-03-09 12:55:00
189,2026-03-09 16:15:00,2026-03-09 16:30:00,short,47024.41,47070.41,46909.41,47070.41,sl,-48.0,-645.14,-1.043,122380.15,new_york,47050.41,47023.91,2026-03-09 15:50:00
190,2026-03-09 17:52:00,2026-03-09 18:02:00,short,46999.6,47057.91,46853.82499999998,47057.91,sl,-60.31,-636.12,-1.034,121744.03,new_york,47037.91,46978.41,2026-03-09 16:50:00
191,2026-03-09 18:35:00,2026-03-09 19:26:00,long,47055.1,46994.6,47206.35,47206.35,tp,149.25,1501.68,2.467,123245.7,new_york,47069.6,47014.6,2026-03-09 18:30:00
192,2026-03-10 14:04:00,2026-03-10 14:14:00,short,47910.71,47959.71,47788.21,47788.21,tp,120.5,1515.42,2.459,124761.12,new_york,47939.71,47899.71,2026-03-10 13:15:00
