trade_id,type,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,pnl_pct,status,be_activated,trailing_activated,rr_ratio,pattern,confidence,max_favorable,max_adverse
25,short,2026-03-09 10:40:00,46703.41,2026-03-09 10:45:00,46585.0,46585.0,46374.21,118.41000000000349,0.11671898698841403,closed_sl,False,False,2.780170593699811,pin_bar_bearish,0.8,8.0,0.0
26,short,2026-03-09 10:50:00,46692.41,2026-03-09 10:55:00,46585.0,46585.0,46374.21,107.41000000000349,0.10575264455454465,closed_sl,False,False,2.9624802159947308,pin_bar_bearish,0.8,0.0,15.5
27,short,2026-03-09 10:55:00,46707.91,2026-03-09 11:00:00,46585.0,46585.0,46374.21,122.91000000000349,0.12088563703367386,closed_sl,False,False,2.7149947115775355,pin_bar_bearish,0.5045454545454545,0.0,1.0
28,short,2026-03-09 11:00:00,46708.91,2026-03-09 11:05:00,46585.0,46585.0,46374.21,123.91000000000349,0.12172202230467252,closed_sl,False,False,2.701154063433096,pin_bar_bearish,0.8,0.0,49.0
29,short,2026-03-09 13:20:00,46924.91,2026-03-09 13:25:00,46585.0,46585.0,46374.21,339.9100000000035,0.33350199266239045,closed_sl,False,False,1.6201347415492298,pin_bar_bearish,0.4048387096774193,35.0,0.0
30,short,2026-03-09 13:40:00,46927.41,2026-03-09 13:45:00,46585.0,46585.0,46374.21,342.4100000000035,0.3348381705148822,closed_sl,False,False,1.6156070208229862,pin_bar_bearish,0.5421052631578948,32.5,0.0
31,short,2026-03-09 13:45:00,46894.91,2026-03-09 13:50:00,46585.0,46585.0,46374.21,309.9100000000035,0.3020454905400664,closed_sl,False,False,1.6801652092542947,engulfing_bearish,0.7,0.0,26.5
32,short,2026-03-09 14:10:00,46930.41,2026-03-09 14:15:00,46585.0,46585.0,46374.21,345.4100000000035,0.33563085794442,closed_sl,False,False,1.6102602704032851,engulfing_bearish,0.7,41.0,0.0
33,short,2026-03-09 14:25:00,46844.91,2026-03-09 14:30:00,46585.0,46585.0,46374.21,259.9100000000035,0.2517067023749133,closed_sl,False,False,1.8110115039821402,engulfing_bearish,0.7,0.0,62.0
34,short,2026-03-09 14:45:00,46881.91,2026-03-09 14:50:00,46585.0,46585.0,46374.21,296.9100000000035,0.2868169682506564,closed_sl,False,False,1.7099457748139113,pin_bar_bearish,0.7,0.0,44.5
35,short,2026-03-09 15:05:00,46954.41,2026-03-09 15:10:00,46585.0,46585.0,46374.21,369.4100000000035,0.3558318480918512,closed_sl,False,False,1.570612598467824,pin_bar_bearish,0.47777777777777775,0.0,52.0
36,short,2026-03-09 15:50:00,46867.91,2026-03-09 15:55:00,46585.0,46585.0,46374.21,282.9100000000035,0.27154502602574776,closed_sl,False,False,1.7450779399809067,pin_bar_bearish,0.7,0.0,42.0
37,short,2026-03-09 17:45:00,46934.6,2026-03-09 17:50:00,46585.0,46585.0,46374.21,349.59999999999854,0.3346472577638675,closed_sl,False,False,1.602946224256298,pin_bar_bearish,0.7,0.0,95.0
38,short,2026-03-09 20:40:00,47004.05,2026-03-09 20:45:00,46585.0,46585.0,46374.21,419.0500000000029,0.3997889289997594,closed_sl,False,False,1.5030187328481075,pin_bar_bearish,0.7,0.0,9.549999999995634
39,short,2026-03-12 03:00:00,46996.31,2026-03-12 03:05:00,46585.0,46585.0,46374.21,411.3099999999977,0.39084214409285634,closed_sl,False,False,1.5124845007415382,engulfing_bearish,0.6076923076923076,44.0,0.0
40,short,2026-03-12 03:50:00,46973.81,2026-03-12 03:55:00,46585.0,46585.0,46374.21,388.8099999999977,0.3680234120477406,closed_sl,False,False,1.542141405828045,engulfing_bearish,0.56875,0.0,3.5
41,short,2026-03-12 03:55:00,46977.31,2026-03-12 04:00:00,46585.0,46585.0,46374.21,392.3099999999977,0.3699747012787402,closed_sl,False,False,1.5373046825214807,pin_bar_bearish,0.475,6.5,0.0
42,short,2026-03-12 04:00:00,46970.81,2026-03-12 04:05:00,46585.0,46585.0,46374.21,385.8099999999977,0.3625035927609754,closed_sl,False,False,1.5463570151110706,engulfing_bearish,0.5499999999999999,19.5,0.0
43,short,2026-03-12 05:15:00,46945.81,2026-03-12 05:20:00,46585.0,46585.0,46374.21,360.8099999999977,0.33778932004931655,closed_sl,False,False,1.5842132978576045,pin_bar_bearish,0.4107142857142857,25.5,0.0
44,short,2026-03-12 06:10:00,46862.31,2026-03-12 06:15:00,46585.0,46585.0,46374.21,277.3099999999977,0.2587428462235567,closed_sl,False,False,1.7601240488983543,engulfing_bearish,0.467741935483871,0.0,3.5
45,short,2026-03-12 06:35:00,46823.81,2026-03-12 06:40:00,46585.0,46585.0,46374.21,238.80999999999767,0.22224555020314662,closed_sl,False,False,1.8826682299736315,pin_bar_bearish,0.4833333333333333,0.0,10.0
46,short,2026-03-12 06:45:00,46839.81,2026-03-12 06:50:00,46585.0,46585.0,46374.21,254.80999999999767,0.23660989582980058,closed_sl,False,False,1.827243828735147,pin_bar_bearish,0.475,0.0,10.5
47,short,2026-03-12 07:45:00,46854.81,2026-03-12 07:50:00,46585.0,46585.0,46374.21,269.8099999999977,0.2499471035928403,closed_sl,False,False,1.7812534746673685,pin_bar_bearish,0.7,0.0,10.60000000000582
48,short,2026-03-12 08:10:00,46919.81,2026-03-12 08:15:00,46585.0,46585.0,46374.21,334.8099999999977,0.30938861995820194,closed_sl,False,False,1.6295809563633175,pin_bar_bearish,0.6499999999999999,10.0,0.0
49,short,2026-03-12 08:15:00,46909.81,2026-03-12 08:20:00,46585.0,46585.0,46374.21,324.8099999999977,0.2992221385138418,closed_sl,False,False,1.6489640097287719,engulfing_bearish,0.7,3.0,0.0
50,short,2026-03-12 08:20:00,46906.81,2026-03-12 08:25:00,46585.0,46585.0,46374.21,321.8099999999977,0.2955740493314085,closed_sl,False,False,1.6550138280351836,pin_bar_bearish,0.625,3.5,0.0
51,short,2026-03-12 08:30:00,46906.81,2026-03-12 08:35:00,46585.0,46585.0,46374.21,321.8099999999977,0.2947029837887237,closed_sl,False,False,1.6550138280351836,pin_bar_bearish,0.4136363636363636,4.0,0.0
52,short,2026-03-12 08:45:00,46884.31,2026-03-12 08:50:00,46585.0,46585.0,46374.21,299.3099999999977,0.2732928237966616,closed_sl,False,False,1.7042531154989893,engulfing_bearish,0.7,0.0,10.5
53,short,2026-03-12 09:15:00,46901.91,2026-03-12 09:20:00,46585.0,46585.0,46374.21,316.9100000000035,0.28857431123155464,closed_sl,False,False,1.665141522829821,pin_bar_bearish,0.7,0.0,29.0
54,short,2026-03-12 10:05:00,46990.41,2026-03-12 10:10:00,46585.0,46585.0,46374.21,405.4100000000035,0.36809907304698103,closed_sl,False,False,1.5199427739818925,engulfing_bearish,0.53125,0.0,30.0
55,short,2026-03-12 17:15:00,46854.6,2026-03-12 17:20:00,46585.0,46585.0,46374.21,269.59999999999854,0.24389025951515636,closed_sl,False,False,1.7818620178041618,engulfing_bearish,0.7,34.0,0.0
56,short,2026-03-12 17:45:00,46829.6,2026-03-12 17:50:00,46585.0,46585.0,46374.21,244.59999999999854,0.22073596945865948,closed_sl,False,False,1.861774325429281,pin_bar_bearish,0.7,0.0,0.5
57,short,2026-03-12 17:55:00,46834.6,2026-03-12 18:00:00,46585.0,46585.0,46374.21,249.59999999999854,0.22475204338866878,closed_sl,False,False,1.8445112179487264,pin_bar_bearish,0.7,37.0,0.0
58,short,2026-03-12 18:15:00,46737.6,2026-03-12 18:20:00,46585.0,46585.0,46374.21,152.59999999999854,0.13710036501399797,closed_sl,False,False,2.3813237221494292,pin_bar_bearish,0.8,0.0,45.0
59,short,2026-03-12 18:25:00,46775.6,2026-03-12 18:30:00,46585.0,46585.0,46374.21,190.59999999999854,0.17100624163809847,closed_sl,False,False,2.105928646379866,pin_bar_bearish,0.8,31.0,0.0
60,short,2026-03-12 19:20:00,46973.1,2026-03-12 19:25:00,46585.0,46585.0,46374.21,388.09999999999854,0.34760872781833413,closed_sl,False,False,1.5431332130894142,pin_bar_bearish,0.4704819277108434,95.0,0.0
61,short,2026-03-12 20:30:00,46854.6,2026-03-12 20:35:00,46585.0,46585.0,46374.21,269.59999999999854,0.240635606465099,closed_sl,False,False,1.7818620178041618,pin_bar_bearish,0.5166666666666666,0.0,68.0
62,short,2026-03-12 20:40:00,46836.6,2026-03-12 20:45:00,46585.0,46585.0,46374.21,251.59999999999854,0.22403033420588672,closed_sl,False,False,1.8377980922098653,engulfing_bearish,0.4985401459854014,20.0,0.0
63,short,2026-03-12 20:50:00,46814.1,2026-03-12 20:55:00,46585.0,46585.0,46374.21,229.09999999999854,0.20353983401597367,closed_sl,False,False,1.920078568310791,pin_bar_bearish,0.7,0.0,1.0
64,short,2026-03-12 21:05:00,46839.15,2026-03-12 21:10:00,46585.0,46585.0,46374.21,254.15000000000146,0.22533641312308317,closed_sl,False,False,1.829392091284673,pin_bar_bearish,0.7,0.0,23.150000000001455
65,short,2026-03-12 21:15:00,46796.35,2026-03-12 21:20:00,46585.0,46585.0,46374.21,211.34999999999854,0.18696744466413703,closed_sl,False,False,1.9973503666903352,engulfing_bearish,0.7,21.549999999995634,0.0
66,short,2026-03-12 22:20:00,46802.3,2026-03-12 22:25:00,46585.0,46585.0,46374.21,217.3000000000029,0.19187227963870684,closed_sl,False,False,1.9700414173952971,pin_bar_bearish,0.7,0.0,9.5
67,short,2026-03-12 23:05:00,46694.92,2026-03-12 23:10:00,46585.0,46585.0,46374.21,109.91999999999825,0.09687165880024926,closed_sl,False,False,2.917667394468743,pin_bar_bearish,0.6327702702704422,18.040000000000873,0.0
